as_of,record_type,region,sort_order,key,label,market,target,window,method,family,period,week_label,cutoff_day,value,value_label,prior_period,signal,interpretation,status,rank,months,mae,rmse,pearson,forecast,actual,error,note,
2026-07-02,meta,,1,generatedAt,,,,,,,,,,2026-07-02,,,,,,,,,,,,,,,
2026-07-02,meta,,3,nextUpdate,,,,,,,,,,2026-07-06,,,,,,,,,,,,,,,
2026-07-02,monthly_prediction,us,1,,US,,,,,,Jul-26,,,52.60,52.60,Jun-26,"+0.00 vs Jun-26, based on the latest ConsumerSim run.",The latest information environment points to a broadly stable confidence path.,,,,,,,,,,,
2026-07-02,monthly_prediction,eu,2,,EU27,,,,,,Jul-26,,,-13.55,-13.55,Jun-26,"+0.00 vs Jun-26, based on the latest ConsumerSim run.",The latest information environment points to a broadly stable confidence path.,,,,,,,,,,,
2026-07-02,monthly_prediction,jp,3,,Japan,,,,,,Jul-26,,,35.20,35.20,Jun-26,"+0.00 vs Jun-26, based on the latest ConsumerSim run.",The latest information environment points to a broadly stable confidence path.,,,,,,,,,,,
2026-07-02,weekly_prediction,us,1,,US,,,,,,Jul-26,May W1,7,,,,Stable signal,Weekly nowcast through 2026-05-07 from the ConsumerSim pipeline.,,,,,,,52.48,51.01,53.46,,
2026-07-02,weekly_prediction,us,2,,US,,,,,,Jul-26,May W2,14,,,,Stable signal,Weekly nowcast through 2026-05-14 from the ConsumerSim pipeline.,,,,,,,52.48,51.01,53.46,,
2026-07-02,weekly_prediction,us,3,,US,,,,,,Jul-26,May W3,21,,,,Stable signal,Weekly nowcast through 2026-05-21 from the ConsumerSim pipeline.,,,,,,,52.48,51.01,53.46,,
2026-07-02,weekly_prediction,us,4,,US,,,,,,Jul-26,May W4,28,,,,Stable signal,Weekly nowcast through 2026-05-28 from the ConsumerSim pipeline.,,,,,,,52.48,51.01,53.46,,
2026-07-02,weekly_prediction,us,5,,US,,,,,,Jul-26,Jun W1,4,,,,Softening signal,Weekly nowcast through 2026-06-04 from the ConsumerSim pipeline.,,,,,,,51.86,50.71,52.63,,
2026-07-02,weekly_prediction,us,6,,US,,,,,,Jul-26,Jun W2,11,,,,Softening signal,Weekly nowcast through 2026-06-11 from the ConsumerSim pipeline.,,,,,,,52.10,50.81,52.96,,
2026-07-02,weekly_prediction,us,7,,US,,,,,,Jul-26,Jun W3,18,,,,Stable signal,Weekly nowcast through 2026-06-18 from the ConsumerSim pipeline.,,,,,,,52.60,51.01,53.66,,
2026-07-02,weekly_prediction,us,8,,US,,,,,,Jul-26,Jun W4,25,,,,Stable signal,Weekly nowcast through 2026-06-25 from the ConsumerSim pipeline.,,,,,,,52.60,51.01,53.66,,
2026-07-02,weekly_prediction,us,9,,US,,,,,,Jul-26,Jul W1,2,,,,Stable signal,Weekly nowcast through 2026-07-02 from the ConsumerSim pipeline.,,,,,,,52.60,51.01,53.66,,
2026-07-02,weekly_prediction,eu,1,,EU27,,,,,,Jul-26,May W1,7,,,,Stable signal,Weekly nowcast through 2026-05-07 from the ConsumerSim pipeline.,,,,,,,-13.55,-14.88,-12.66,,
2026-07-02,weekly_prediction,eu,2,,EU27,,,,,,Jul-26,May W2,14,,,,Stable signal,Weekly nowcast through 2026-05-14 from the ConsumerSim pipeline.,,,,,,,-13.55,-14.88,-12.66,,
2026-07-02,weekly_prediction,eu,3,,EU27,,,,,,Jul-26,May W3,21,,,,Stable signal,Weekly nowcast through 2026-05-21 from the ConsumerSim pipeline.,,,,,,,-13.55,-14.88,-12.66,,
2026-07-02,weekly_prediction,eu,4,,EU27,,,,,,Jul-26,May W4,28,,,,Stable signal,Weekly nowcast through 2026-05-28 from the ConsumerSim pipeline.,,,,,,,-13.55,-14.88,-12.66,,
2026-07-02,weekly_prediction,eu,5,,EU27,,,,,,Jul-26,Jun W1,4,,,,Softening signal,Weekly nowcast through 2026-06-04 from the ConsumerSim pipeline.,,,,,,,-14.21,-15.48,-13.36,,
2026-07-02,weekly_prediction,eu,6,,EU27,,,,,,Jul-26,Jun W2,11,,,,Stable signal,Weekly nowcast through 2026-06-11 from the ConsumerSim pipeline.,,,,,,,-13.55,-14.88,-12.66,,
2026-07-02,weekly_prediction,eu,7,,EU27,,,,,,Jul-26,Jun W3,18,,,,Stable signal,Weekly nowcast through 2026-06-18 from the ConsumerSim pipeline.,,,,,,,-13.55,-14.88,-12.66,,
2026-07-02,weekly_prediction,eu,8,,EU27,,,,,,Jul-26,Jun W4,25,,,,Stable signal,Weekly nowcast through 2026-06-25 from the ConsumerSim pipeline.,,,,,,,-13.55,-14.88,-12.66,,
2026-07-02,weekly_prediction,eu,9,,EU27,,,,,,Jul-26,Jul W1,2,,,,Stable signal,Weekly nowcast through 2026-07-02 from the ConsumerSim pipeline.,,,,,,,-13.55,-14.88,-12.66,,
2026-07-02,weekly_prediction,jp,1,,Japan,,,,,,Jul-26,May W1,7,,,,Stable signal,Weekly nowcast through 2026-05-07 from the ConsumerSim pipeline.,,,,,,,35.28,34.35,35.90,,
2026-07-02,weekly_prediction,jp,2,,Japan,,,,,,Jul-26,May W2,14,,,,Stable signal,Weekly nowcast through 2026-05-14 from the ConsumerSim pipeline.,,,,,,,35.28,34.35,35.90,,
2026-07-02,weekly_prediction,jp,3,,Japan,,,,,,Jul-26,May W3,21,,,,Stable signal,Weekly nowcast through 2026-05-21 from the ConsumerSim pipeline.,,,,,,,35.28,34.35,35.90,,
2026-07-02,weekly_prediction,jp,4,,Japan,,,,,,Jul-26,May W4,28,,,,Stable signal,Weekly nowcast through 2026-05-28 from the ConsumerSim pipeline.,,,,,,,35.28,34.35,35.90,,
2026-07-02,weekly_prediction,jp,5,,Japan,,,,,,Jul-26,Jun W1,4,,,,Softening signal,Weekly nowcast through 2026-06-04 from the ConsumerSim pipeline.,,,,,,,34.28,33.25,34.97,,
2026-07-02,weekly_prediction,jp,6,,Japan,,,,,,Jul-26,Jun W2,11,,,,Softening signal,Weekly nowcast through 2026-06-11 from the ConsumerSim pipeline.,,,,,,,34.58,33.25,35.47,,
2026-07-02,weekly_prediction,jp,7,,Japan,,,,,,Jul-26,Jun W3,18,,,,Stable signal,Weekly nowcast through 2026-06-18 from the ConsumerSim pipeline.,,,,,,,35.20,34.15,35.90,,
2026-07-02,weekly_prediction,jp,8,,Japan,,,,,,Jul-26,Jun W4,25,,,,Stable signal,Weekly nowcast through 2026-06-25 from the ConsumerSim pipeline.,,,,,,,35.20,34.15,35.90,,
2026-07-02,weekly_prediction,jp,9,,Japan,,,,,,Jul-26,Jul W1,2,,,,Stable signal,Weekly nowcast through 2026-07-02 from the ConsumerSim pipeline.,,,,,,,35.20,34.15,35.90,,
2026-07-02,forecast_news,us,1,weekly,Sentiment rebounded in early June as gasoline-price pressure eased.,University of Michigan,,,,,Jul-26,Jun W1,,,,,Sentiment,The preliminary June survey showed a rebound from May while inflation expectations remained elevated.,,,,,,,,,,https://www.sca.isr.umich.edu/,
2026-07-02,forecast_news,us,2,weekly,Year-ahead inflation expectations edged down but stayed high.,University of Michigan,,,,,Jul-26,Jun W1,,,,,Inflation,"The one-year inflation outlook slipped from May, which supports a modest sentiment rebound but keeps cost-of-living risk in the forecast.",,,,,,,,,,https://www.sca.isr.umich.edu/,
2026-07-02,forecast_news,us,3,weekly,Current conditions and expectations both improved from May.,Briefing.com,,,,,Jul-26,Jun W1,,,,,Survey details,June gains were broad enough to lift both current conditions and expectations,,,,,,,,,, matching the weekly path's gradual improvement.,
2026-07-02,forecast_news,us,4,monthly,June sentiment improved from May but remained historically weak.,Trading Economics,,,,,Jul-26,Jun-26,,,,,Monthly signal,"The June monthly forecast is shaped by a rebound from a depressed May base, not by a full normalization of household sentiment.",,,,,,,,,,https://tradingeconomics.com/united-states/consumer-confidence,
2026-07-02,forecast_news,us,5,monthly,Inflation expectations eased only partially in June.,University of Michigan,,,,,Jul-26,Jun-26,,,,,Inflation,"Lower inflation expectations help the June forecast, while still-elevated readings limit the upside.",,,,,,,,,,https://www.sca.isr.umich.edu/,
2026-07-02,forecast_news,us,6,monthly,Fuel-cost relief was a visible support for June sentiment.,Barron's,,,,,Jul-26,Jun-26,,,,,Household costs,News coverage of easing gas prices aligns with the model's small positive June revision.,,,,,,,,,,https://www.barrons.com/livecoverage/stock-market-news-today-061226/card/consumers-more-upbeat-as-gas-prices-ease-hhs61nOs4UKyHb9bUab6,
2026-07-02,forecast_news,eu,1,weekly,EU and euro-area consumer confidence continued recovering in June.,European Commission,,,,,Jul-26,Jun W1,,,,,Confidence,"The flash indicator rose by 1.2 points in the EU and 1.3 points in the euro area versus May, but stayed below its long-run average.",,,,,,,,,,https://economy-finance.ec.europa.eu/economic-forecast-and-surveys/business-and-consumer-surveys/latest-business-and-consumer-surveys_en,
2026-07-02,forecast_news,eu,2,weekly,Euro-area confidence improved to -17.7 from -19.0.,Trading Economics,,,,,Jul-26,Jun W1,,,,,Release,"The improvement supports a less negative weekly path, while the level still points to weak household confidence.",,,,,,,,,,https://tradingeconomics.com/euro-area/consumer-confidence,
2026-07-02,forecast_news,eu,3,weekly,The June reading remained well below its long-term average.,European Commission,,,,,Jul-26,Jun W1,,,,,Risk,The negative level keeps the EU27 nowcast cautious despite the month-on-month improvement.,,,,,,,,,,https://economy-finance.ec.europa.eu/economic-forecast-and-surveys/business-and-consumer-surveys/latest-business-and-consumer-surveys_en,
2026-07-02,forecast_news,eu,4,monthly,June EU27 confidence improved from May but remained negative.,European Commission,,,,,Jul-26,Jun-26,,,,,Monthly signal,"The monthly path reflects a less negative June reading after May weakness, with confidence still below normal.",,,,,,,,,,https://economy-finance.ec.europa.eu/economic-forecast-and-surveys/business-and-consumer-surveys/latest-business-and-consumer-surveys_en,
2026-07-02,forecast_news,eu,5,monthly,Euro-area sentiment stayed below its long-run average.,European Commission,,,,,Jul-26,Jun-26,,,,,Risk,"The forecast improves modestly, but the level remains cautious because households still report weak confidence.",,,,,,,,,,https://economy-finance.ec.europa.eu/economic-forecast-and-surveys/business-and-consumer-surveys/latest-business-and-consumer-surveys_en,
2026-07-02,forecast_news,eu,6,monthly,Inflation and growth uncertainty continue to weigh on households.,Trading Economics,,,,,Jul-26,Jun-26,,,,,Macro backdrop,The June forecast keeps the rebound small because household sentiment is still sensitive to prices and growth risks.,,,,,,,,,,https://tradingeconomics.com/euro-area/consumer-confidence,
2026-07-02,forecast_news,jp,1,weekly,Japan's May consumer confidence index rose to 33.6.,ESRI Cabinet Office,,,,,Jul-26,Jun W1,,,,,Confidence,"The latest official release showed a 1.4 point improvement from April, setting a firmer base for the June weekly path.",,,,,,,,,,https://www.esri.cao.go.jp/en/stat/shouhi/shouhi-e.html,
2026-07-02,forecast_news,jp,2,weekly,Employment and income-growth perceptions improved in May.,ESRI Cabinet Office,,,,,Jul-26,Jun W1,,,,,Household outlook,Improvement in employment and income-growth subindices supports the mild upward weekly path.,,,,,,,,,,https://www.esri.cao.go.jp/en/stat/shouhi/shouhi-e.html,
2026-07-02,forecast_news,jp,3,weekly,Sentiment remained below the neutral 50 threshold.,FocusEconomics,,,,,Jul-26,Jun W1,,,,,Risk,"The latest reading improved but remained pessimistic, so the Japan forecast is shown as a cautious firming rather than a breakout.",,,,,,,,,,https://www.focus-economics.com/countries/japan/news/consumer-confidence/japan-consumer-confidence-29-05-2026-consumer-confidence-increases-in-may/,
2026-07-02,forecast_news,jp,4,monthly,Japan confidence strengthened from April into May.,ESRI Cabinet Office,,,,,Jul-26,Jun-26,,,,,Monthly signal,The June monthly forecast carries forward the improvement seen in the latest official confidence release.,,,,,,,,,,https://www.esri.cao.go.jp/en/stat/shouhi/shouhi-e.html,
2026-07-02,forecast_news,jp,5,monthly,Income-growth and employment perceptions supported the rebound.,ESRI Cabinet Office,,,,,Jul-26,Jun-26,,,,,Household outlook,Better income-growth and employment readings point to firmer household sentiment entering June.,,,,,,,,,,https://www.esri.cao.go.jp/en/stat/shouhi/shouhi-e.html,
2026-07-02,forecast_news,jp,6,monthly,"Confidence improved, but the level remained cautious.",FocusEconomics,,,,,Jul-26,Jun-26,,,,,Risk,The Japan monthly path shows a mild strengthening rather than a sharp recovery because sentiment remains below neutral.,,,,,,,,,,https://www.focus-economics.com/countries/japan/news/consumer-confidence/japan-consumer-confidence-29-05-2026-consumer-confidence-increases-in-may/,
2026-07-02,region_summary,us,1,,US,North America,University of Michigan Index of Consumer Sentiment,2020-01 to 2026-06,ConsumerSim respondent simulation,simulation,Jul-26,,,52.60,,,Updated by GitHub Actions from the ConsumerSim pipeline.,The latest information environment points to a broadly stable confidence path.,forecast,1,75,3.936,4.879,0.932,52.60,,,,
2026-07-02,region_summary,eu,2,,EU27,Europe,Eurostat consumer confidence indicator,2020-01 to 2026-06,ConsumerSim EU adapted macro + market smoothing,simulation,Jul-26,,,-13.55,,,Updated by GitHub Actions from the ConsumerSim pipeline.,The latest information environment points to a broadly stable confidence path.,forecast,1,75,1.607,2.737,0.882,-13.55,,,,
2026-07-02,region_summary,jp,3,,Japan,Asia,Cabinet Office / ESRI Consumer Confidence Index,2020-01 to 2026-06,ConsumerSim JP adapted macro + market smoothing,simulation,Jul-26,,,35.20,,,Updated by GitHub Actions from the ConsumerSim pipeline.,The latest information environment points to a broadly stable confidence path.,forecast,1,75,1.35,2.088,0.813,35.20,,,,
2026-07-02,leaderboard,us,1,,ConsumerSim respondent simulation,,,,,ConsumerSim respondent simulation,simulation,,,,,,,,,1,75,3.936,4.879,0.932,,,,,
2026-07-02,leaderboard,us,2,,Autoregressive Ridge (3 lags),,,,,Autoregressive Ridge (3 lags),time_series,,,,,,,,,2,75,4.333,5.689,0.879,,,,,
2026-07-02,leaderboard,us,3,,Expectations Regression,,,,,Expectations Regression,econometric,,,,,,,,,3,75,4.539,6.048,0.894,,,,,
2026-07-02,leaderboard,us,4,,News Semantic FAAR Proxy,,,,,News Semantic FAAR Proxy,text_augmented_regression,,,,,,,,,4,75,4.542,6.155,0.87,,,,,
2026-07-02,leaderboard,us,5,,3-Month Rolling Mean,,,,,3-Month Rolling Mean,time_series,,,,,,,,,5,75,4.876,6.455,0.837,,,,,
2026-07-02,leaderboard,us,6,,SARIMAX Macro (small grid),,,,,SARIMAX Macro (small grid),econometric,,,,,,,,,6,75,5.466,8.47,0.806,,,,,
2026-07-02,leaderboard,us,7,,Theta Model,,,,,Theta Model,time_series,,,,,,,,,7,75,5.709,7.683,0.774,,,,,
2026-07-02,leaderboard,us,8,,ETS Damped Trend,,,,,ETS Damped Trend,time_series,,,,,,,,,8,75,5.724,7.72,0.774,,,,,
2026-07-02,leaderboard,us,9,,Auto ARIMA (small grid),,,,,Auto ARIMA (small grid),time_series,,,,,,,,,9,75,6.328,8.661,0.739,,,,,
2026-07-02,leaderboard,us,10,,Prophet Macro Regressors,,,,,Prophet Macro Regressors,decomposable_additive,,,,,,,,,10,75,6.556,8.324,0.825,,,,,
2026-07-02,leaderboard,us,11,,Prophet Univariate,,,,,Prophet Univariate,decomposable_additive,,,,,,,,,11,75,7.118,8.914,0.678,,,,,
